customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
28dd1607a5e16ed5458919c2afca6476,78740,rondonopolis,MT
397b44d5bb99eabf54ea9c2b41ebb905,24230,niteroi,RJ
78a038d19f31c40c5dd68c112ca00ad1,81910,curitiba,PR
79444cb5bb16964eea4c5abb2d3aa023,47970,riachao das neves,BA
c902f3ef39179b58e803da196af3467a,28605,nova friburgo,RJ
073037acc049d2be44730a7e39836046,01302,sao paulo,SP
0cbcf91ef2dd6dfcce9ee63c8772dc97,08140,sao paulo,SP
1cbda36ee89944baa7a738ddbdc4679a,24220,niteroi,RJ
2a36404701b15c414647a2ec2102baba,78310,comodoro,MT
3648f9e5f51f679ed24deff1f031a093,99708,erechim,RS
3c884190b71bbb36aab161465ff1d2c7,95940,arroio do meio,RS
4377c22228de511d013c6a7560d58a2d,84070,ponta grossa,PR
49257d143ec6384f53a6648062252966,13800,mogi mirim,SP
5f66ee1b2e030748fdb83ab9b01a7064,74630,goiania,GO
684fdd89d877968793cfb9c8f7ef7874,12908,braganca paulista,SP
684fdd89d877968793cfb9c8f7ef7874,13212,jundiai,SP
90c205b0bed658a20ba141d2960d6811,89930,sao jose do cedro,SC
ce6160651998b40db0a0f3b9d69f7f3d,09230,santo andre,SP
cee4e6509d99d45518c65d26971c1cbb,05058,sao paulo,SP
df9bd60da4a8f8945d2b862aebd3d418,07097,guarulhos,SP
e23daf58ce481f3d38066e654ef610cb,36800,carangola,MG
ead394416d4f85207932cc124eb145e2,05572,sao paulo,SP
f4af0b3f627879bf6801db96949b1e71,06773,taboao da serra,SP
075c38f7a650b0dc822712c7a58e93d4,79070,campo grande,MS
0ddba04798f1c085d0ca93af0e91f6c1,82800,curitiba,PR
1ba713c8258f756279a049018ce01177,21050,rio de janeiro,RJ
24072811917876a84c81166f96aed0c1,35360,sao pedro dos ferros,MG
28c7e3fb75d7ce1e496dc539443b71da,24210,niteroi,RJ
295c05e81917928d76245e842748184d,05704,sao paulo,SP
2fc5e667ccf2a1c87a798be23f1c920a,28637,sumidouro,RJ
37d2d1ac62901f9a36cff32ca86c9337,38400,uberlandia,MG
3e7bb77746c1489704b3e041860dfb6d,74930,aparecida de goiania,GO
4e2d666f4bbc94a8ded712172a433d65,21310,rio de janeiro,RJ
7a1de9bde89aedca8c5fbad489c5571c,01315,sao paulo,SP
81b133c3f4e30a14a6585a2f20ff150f,01445,sao paulo,SP
8492c2c6148ac3449374058371dc78c6,22750,rio de janeiro,RJ
91fb82fe3e8b269f82616f53f2a4a690,12243,sao jose dos campos,SP
b6216e2929abf9261e14d2e40f9a4d17,09195,santo andre,SP
d0813c57df04369487ff42ab24dd0ac7,73015,brasilia,DF
dd25b514ee922669e5de2d638199a3e3,22420,rio de janeiro,RJ
e9659b474a13413b36c7a5c1e6d7055b,13970,itapira,SP
18d61a27f478cd6201df948578f814f9,13206,jundiai,SP
18d61a27f478cd6201df948578f814f9,13202,jundiai,SP
2cf396c9e24e7627ff042cccb209b9e6,18980,irape,SP
3aa71d539bb760f054b280604391602a,40130,salvador,BA
4f2029f4e7aea8455f5c1cb9de0b7ccd,35240,conselheiro pena,MG
507dc9becd4fc65635d90682dfa9d3a3,98900,santa rosa,RS
507dc9becd4fc65635d90682dfa9d3a3,98780,santa rosa,RS
7e050832e2248c400621f6b22315d4bb,35680,itauna,MG
801512ead4c9cbc98ecd208f45c975ec,20720,rio de janeiro,RJ
801512ead4c9cbc98ecd208f45c975ec,24220,niteroi,RJ
818a54422350b38d3fb1cb3a1553889f,25620,petropolis,RJ
818a54422350b38d3fb1cb3a1553889f,08830,mogi das cruzes,SP
857104e1bfb81cb14e88ff07d1b22c70,26012,nova iguacu,RJ
99e2f46c9fe0bba48bd131ddac456549,21221,rio de janeiro,RJ
9fdf694ddd72ea586dc72ceb7a0d2d91,75200,pires do rio,GO
a2370b590b2453d5a748d4c4c35f900b,35540,oliveira,MG
b7d4cab5dd11b238da97b01eaf657293,06020,osasco,SP
bb182f55e4cff6eabfc26d08354b5995,95900,lajeado,RS
c40b4a21d854ab194280dadc8998061f,71939,taguatinga,DF
e5d71c2a04ee3a370295b3290a85b2fb,97045,santa maria,RS
e9e96ff4f36a319a3621b95b43343532,12946,atibaia,SP
eb89ecac165940c95a05cb77e89a789d,30640,belo horizonte,MG
eb89ecac165940c95a05cb77e89a789d,30662,belo horizonte,MG
ecdbc4bf2201c807294c7d8c4b777032,13348,indaiatuba,SP
f561632522774ab728bb93f8f3ab5e61,88058,florianopolis,SC
212de5904c4fe864c3a66f26d3043d97,60336,fortaleza,CE
281e1e72207e518c29b249a1361a775d,09190,santo andre,SP
314259ece6a9207c6fc02d925fc996b9,05056,sao paulo,SP
526126c9f6a2a58d226b574d4d6c2278,14020,ribeirao preto,SP
6abc999251612920bec93b3be616fa1d,04455,sao paulo,SP
7c5198d8a67f7da5930f067766cb468f,15910,monte alto,SP
8d6512fa0e1c5cdbd789b956de79fe2f,69915,rio branco,AC
bbfa16828a49c356b46dcbea56ded834,72115,brasilia,DF
fe81bb32c243a86b2f86fbf053fe6140,01453,sao paulo,SP
0981a271500799427cdf345e9121e20b,97300,sao gabriel,RS
0ad1d79346c3b98b517348ecbbadfbc6,09172,santo andre,SP
1500da334da019c68fda219f942ba38a,95040,caxias do sul,RS
18e1192f2a6be73c4365dbc29eb7a6f7,07903,francisco morato,SP
2a3f4536e732a04cfad59b6e50c2e925,18900,santa cruz do rio pardo,SP
2b100d3737ff053e5003640064ee6ad8,30570,belo horizonte,MG
2e08911037fe7ec67377711eee1fdbf3,93044,sao leopoldo,RS
2e08911037fe7ec67377711eee1fdbf3,95700,bento goncalves,RS
4e39429218dac10ad4e57dafee3d92d4,13486,limeira,SP
596f46e4d4b172098ad46d4d7880bcc2,30850,belo horizonte,MG
66ae4493fc7c710a8db6d9620901f40d,02067,sao paulo,SP
69e333213f390c27d001d415de206697,27255,volta redonda,RJ
7f50c43baa66aae590aa1a067427cce5,30411,belo horizonte,MG
7f50c43baa66aae590aa1a067427cce5,30310,belo horizonte,MG
910ef561b28c67973b74ce21e0d252ea,18147,aracariguama,SP
b440e4b2919c01d29cebadaf09ef7272,04649,sao paulo,SP
c5f6047fb345ffd234cf5b26268988be,18305,capao bonito,SP
ca77025e7201e3b30c44b472ff346268,51021,recife,PE
cc492df9ae61715ec0ede787f6f086d9,76700,mozarlandia,GO
cf26c0ed98d29abab5c9fe2643f88d19,77950,araguatins,TO
db539c729198334582efc7b53c803c79,21020,rio de janeiro,RJ
db8486f106d2a7d4136a2cdd32ae7870,29175,serra,ES
f63e56138ee7885ffc3b7e56933446e6,37280,candeias,MG
fc719c11b4dce594f47e1f9aa739a3a2,04310,sao paulo,SP
00cc12a6d8b578b8ebd21ea4e2ae8b27,03178,sao paulo,SP
1225c9614c5129a3085416d30d50e143,34006,nova lima,MG
31f49e069c399db9c3a0bdf8653e4e8f,36772,cataguases,MG
354004e1432bff6f9008ce0a5afd732a,37550,pouso alegre,MG
44ed2c2de63bfe22f6596547584d7372,39400,montes claros,MG
45df9d71b80f651fcfd26763eebd027a,23942,angra dos reis,RJ
4f8e0cd35c770318d9e8874c2956345a,37500,itajuba,MG
65ab3020e6a929e4e9a4b61e643da832,98175,jari,RS
665f8bbe2cf428657aeb0572c27fef58,13414,piracicaba,SP
86b3fe2ecd895fa35d303e2a49b3130b,27947,macae,RJ
87ae4c644c15d9c6b6f826dfec33b340,27273,volta redonda,RJ
9eaee1fe94e2155bde44087d299c0b9d,04130,sao paulo,SP
a7a6d8b62390ec8014d5a46ee36644c4,21331,rio de janeiro,RJ
af0f26435fade1ca984d9affda307199,09310,maua,SP
d3e6520dde5fda9917fb56ffc3066d66,99040,passo fundo,RS
e14705d2e06ab8ee7c665f21c72f874f,84010,ponta grossa,PR
e14b8cd578c1f576594719bce2ee1aa2,22245,rio de janeiro,RJ
e14b8cd578c1f576594719bce2ee1aa2,20241,rio de janeiro,RJ
e702e8b7b2a4233b4a1c21f457a1030e,30493,belo horizonte,MG
21d3f0a4bf0cccf65dcfe93b8325d250,07417,aruja,SP
44e64b7162915525578f601e73e72b16,18071,sorocaba,SP
4827d6a02f010b9505e4af04c7fac522,07182,guarulhos,SP
5568fb2b583235812ed08eb9587d0465,23812,itaguai,RJ
5568fb2b583235812ed08eb9587d0465,23831,itaguai,RJ
5bad02ee81a2002eb3b5b84d32bfc15f,13290,louveira,SP
6358b15ef7fa9b1210f1a5735cabd3d9,02111,sao paulo,SP
6d97028799b1d0a91160e11d45cfeb7b,39730,virginopolis,MG
9146de9c43fa373c4ce8af26c8db8336,13560,sao carlos,SP
9b475216704f39cb18ce448648b995e1,25655,petropolis,RJ
9c9372efb0eaba42664210e312fe38c4,02318,sao paulo,SP
bcfc1d8cf64a476b003cee4599f9fd11,89240,sao francisco do sul,SC
f0a8e36658d6d08f6e96b9ecf389fd52,01408,sao paulo,SP
f74a075d2c4f68917c7d568df06b1e90,41905,salvador,BA
f7f7c86a6751896d012ebbe10e3fc6f3,13567,sao carlos,SP
0efd5025e6544ef110881866b945d0cc,03715,sao paulo,SP
11b47516f8f6a42105b9807903ede333,26383,queimados,RJ
11b47516f8f6a42105b9807903ede333,28300,itaperuna,RJ
186e4b97d2704e8b76235b8d7c5d38ab,06780,taboao da serra,SP
191525912e1a31a97bf8b481ce852f75,11712,praia grande,SP
1a2ede4e787ad199c46719ecb02d81ea,02512,sao paulo,SP
1a2ede4e787ad199c46719ecb02d81ea,02553,sao paulo,SP
37266d5c6bf5cb0700372d16599a9b21,35180,timoteo,MG
37266d5c6bf5cb0700372d16599a9b21,35170,coronel fabriciano,MG
3a2d236fc85fdf338f179ca0cd725433,78665,alto boa vista,MT
3f36fa15a16c4850992aa0f33561906e,72270,brasilia,DF
53f34954c078f5034197993c0e109b95,57303,arapiraca,AL
788313d21c3507fe890921f6e17aa679,11070,santos,SP
7d19f93ed7e2ea8211975b68525b0598,71635,brasilia,DF
874fc5237d72429de2ac99ce7d897a07,37170,boa esperanca,MG
b3ccfe9606744e8b2757954a125ea1a6,39200,corinto,MG
e1cc1be2730188040748affa422b2803,17050,bauru,SP
f121995493925a5ef0b46a13f594e0ab,03169,sao paulo,SP
fb82affcdf98ee48d9d36c7feb802417,91130,porto alegre,RS
1772d62f5099be6942fbb3d3e881cc7c,18045,sorocaba,SP
1b9d0a0c0fd5211ae01a554419120554,06550,pirapora do bom jesus,SP
230a1e9f42924d41f37fd22a1d4a9707,06540,santana de parnaiba,SP
2947c03745112e23dced5a2ab3f8c568,28893,rio das ostras,RJ
2a3d4df1de5c9feee497328298916d41,13175,sumare,SP
3f5534bf8c9378ee05b7dd684cb20e8a,88054,florianopolis,SC
46014217dceae9154e4f85ae292bc9d0,30290,belo horizonte,MG
47c89a36acb8a73127ec91d0542289b5,01035,sao paulo,SP
51c23d1b01aebce5a1e32e3d9b312aa3,78400,diamantino,MT
54ed3f082c9e7725a0e26e9e682fc825,51010,recife,PE
6c45a9350eb05fba53a297c2491a32c5,35700,sete lagoas,MG
9fbc6085aef8a6c39c5c177e7634c4e4,75570,bom jesus,GO
ae72fc322c436d955bae749b31ef4b97,04640,sao paulo,SP
d5f79f616536f08c3946ee6ac810a43a,38050,uberaba,MG
d5f79f616536f08c3946ee6ac810a43a,12242,sao jose dos campos,SP
dbc19912d7a5ce777b71178146f803f8,03256,sao paulo,SP
f0daba1cfcc18d5a3229e1a911313e3e,21235,rio de janeiro,RJ
038301b43811478e1a8dc0e476eaf52e,05335,sao paulo,SP
133e20311ec257bda38f1798250d38c5,57603,palmeira dos indios,AL
133e20311ec257bda38f1798250d38c5,57740,paulo jacinto,AL
2d0aa39055b967248bf551e220b55f59,17017,bauru,SP
3158fc4f60ca92412de397461b64cee3,13175,sumare,SP
4a6ccb379c9e5062ad3ce2324222fbf3,13181,sumare,SP
4f4a4c713a7892d9db23f694fc647d13,85570,sao joao,PR
71df425cb9aec3337bc969df451d663a,90020,porto alegre,RS
729089b44985b34915decf7117d8fc2c,04156,sao paulo,SP
daa7bbf7016cc30bf64f97d1db63e5e6,06210,osasco,SP
eb8367e178d144706a4ff3da62d284cb,84450,ipiranga,PR
f043529722a354cd3f185270e0c6aa15,04814,sao paulo,SP
00172711b30d52eea8b313a7f2cced02,45200,jequie,BA
374fcbbfcf189ae177b2f955f9e74b3d,18277,tatui,SP
374fcbbfcf189ae177b2f955f9e74b3d,18275,tatui,SP
3db6e5afa8e8178a29afc729855315e2,21371,rio de janeiro,RJ
407a6773db6e845737d04a6e27e653b4,19804,assis,SP
43255e3df6cda368809baa2fc72872c8,20541,rio de janeiro,RJ
434825743a3426c100c479f571816a81,13800,mogi mirim,SP
44dbd08cc06662e0ca8ac504aac75f18,83025,sao jose dos pinhais,PR
633aa358e90a435dc47a30af5a0a832d,83405,colombo,PR
72421b30e46c895e99e8560a48a33fb6,81110,curitiba,PR
7a350426024a624cef97f797c408db97,35680,itauna,MG
91def939002d33dcbf6a038b5c879f7b,78530,peixoto de azevedo,MT
91def939002d33dcbf6a038b5c879f7b,65715,lago da pedra,MA
99bf2e03eb1ef8f29fd57ad10fd75e48,60135,fortaleza,CE
a00a13ac36037d575bb016caf8f50d53,29072,vitoria,ES
b045295488236fa73d8d9c37dc4b03e7,64049,teresina,PI
bba29bdc2bd4deeb7bba3c61ea98e012,74453,goiania,GO
f1e73ad158b38954c23f5668894b3d46,08440,sao paulo,SP
0cf46588cd3f5a23002166b5a1945820,91720,porto alegre,RS
1a674d0bad43d5b5c387fce838e4c428,09430,ribeirao pires,SP
43dce1c46f91f3cd233905d0a8b19153,02029,sao paulo,SP
481060b29de0e9b3d7f4b2991cfb0767,14600,sao joaquim da barra,SP
4bf3d072dcf303280e82dc697b516c6f,04024,sao paulo,SP
4bf3d072dcf303280e82dc697b516c6f,05508,sao paulo,SP
527c6fbbe85cdf78ff1645e0a71e266f,03563,sao paulo,SP
527c6fbbe85cdf78ff1645e0a71e266f,01455,sao paulo,SP
68497ce04e9b12cb402671a29acdf6a2,89825,xaxim,SC
6856178ce177496369e3a83fd143e621,24030,niteroi,RJ
9ab9e6724cc65e59593099f18081fd35,35550,itapecerica,MG
9e174aadbc877e3c42ca03babfd157f8,81110,curitiba,PR
b2c913a0723c7737e11067861e061913,25680,petropolis,RJ
b46143871bd7f63bcbd5acd898b5e1ee,66055,belem,PA
d8f979fcfc0ce686f6abf5af5f5217d4,59631,mossoro,RN
dff5ff8f411dd1d77875f7e17a3eb512,08040,sao paulo,SP
0dd933d1e0253343083013791bf5d5e9,76804,porto velho,RO
0ecc403ec5d6ce000fd84f00cd5efb0a,07115,guarulhos,SP
1118bbd6c82a824ebc677b12e525864f,58301,santa rita,PB
18bc87094128bbfe943cf88adcf72059,01238,sao paulo,SP
63ded44f46d409896e3b7c47daa688ae,54768,camaragibe,PE
63dfbd8f45b63fcf5c5aa1f023209592,09090,santo andre,SP
6c5524784076044070d9fe6cf151912d,09770,sao bernardo do campo,SP
78dc91ac9a6fece2e327f74e96cac0b0,11740,itanhaem,SP
b525fc8cce07342fb00ab3b2667c8eb9,35582,pains,MG
03d4953a455f8489e712ea80699de878,09820,sao bernardo do campo,SP
059e7585d8fcd2430a33375bdbcbb990,02759,sao paulo,SP
08f334e84bc7ab7b588cb7fc77dd7f4a,05048,sao paulo,SP
3c3dbbf3d36a7a4587efada79a3166cd,11740,itanhaem,SP
4658b26bcea972ed0b86a5f8c61718be,86801,apucarana,PR
5416f8ad5bc33953624084ebc8738307,20561,rio de janeiro,RJ
7018a5e068b8fd0912fed2d02952df23,31030,belo horizonte,MG
78e63ed7c16b6a93bfdcef66ad250a00,11030,santos,SP
91b4cc37bd28118ddabe8e7692c78f2e,07748,caieiras,SP
952bdd2866ddfc528203799b6b7a24e1,20735,rio de janeiro,RJ
95c673245afd9e175e46590ea80fd159,88338,balneario camboriu,SC
a3021c629bd1d99347a8e75a9ab035d8,04565,sao paulo,SP
c0118e2c0a037c31aeca71d0b81f66a1,13857,estiva gerbi,SP
f87108f2ff59f6cbc898ca230483c0ab,07807,franco da rocha,SP
0f0b49d45120fcb28bda56e94bc85673,17030,bauru,SP
12d8b5ed661190a3a08183644dfc504d,29890,montanha,ES
60a22f2188cd2b544c45f103d0e00539,21341,rio de janeiro,RJ
6d74740d498504341df1e7f104daebf0,48280,mata de sao joao,BA
6f1b9f60ea8ee748140353648c2d8d8f,25995,teresopolis,RJ
706cdc310c7f626d1d2bc95c396202e5,72800,luziania,GO
7314e2017ab1883d59ccbc7318c4b3fc,23040,rio de janeiro,RJ
878d1683076172a5b7ffc7126ba99acd,36570,vicosa,MG
878d1683076172a5b7ffc7126ba99acd,35010,governador valadares,MG
8a02975938d279e8478b5f793b0290b7,32110,contagem,MG
974148f722b785f187ae13ec0040abcf,96255,chui,RS
c17526359e1068290ebf7dd22a856de7,13224,varzea paulista,SP
c17526359e1068290ebf7dd22a856de7,13226,varzea paulista,SP
e219a439f6ca99e32824bcc7153969c9,23918,angra dos reis,RJ
e219a439f6ca99e32824bcc7153969c9,24210,niteroi,RJ
e8fee231a8a4901e2b0b5a2324eb1405,89160,rio do sul,SC
ef3b6ab8a1704ead096adbcdee78284b,18075,sorocaba,SP
07df27b714016cb827c99ec2ecd5ebfb,05540,sao paulo,SP
07f765655f560c8624267665ce23675a,96880,vera cruz,RS
08fb46d35bb3ab4037202c23592d1259,03220,sao paulo,SP
08fb46d35bb3ab4037202c23592d1259,13215,jundiai,SP
49d602890c664bcee124fa70e94d9fb1,13036,campinas,SP
58498d9dec038f925f6406ebdfdc36bb,21921,rio de janeiro,RJ
58498d9dec038f925f6406ebdfdc36bb,22793,rio de janeiro,RJ
5ad31e19d737a51f803e6986bbd119ff,85010,guarapuava,PR
7263bdaf8bd8ca9e023f521f8ae50970,49035,aracaju,SE
72e05cde2a8e5d8f08ca3ef3bcfadc63,36420,ouro branco,MG
7311b47a208b4f5af09ccc62fafea9e2,24426,sao goncalo,RJ
7311b47a208b4f5af09ccc62fafea9e2,20040,rio de janeiro,RJ
803c530613f5c4ee03502be0d6894de0,12236,sao jose dos campos,SP
91d0504cf52d3f76b154c42d78979f39,37505,itajuba,MG
93805ba8be262fe253c4284751762866,12955,bom jesus dos perdoes,SP
a54de86aa4370cc93031bb4e99d436b0,04182,sao paulo,SP
ac64c33e439eba6713e1743e070ef50e,02335,sao paulo,SP
ad97668eed5826a5d800b15351bea269,03976,sao paulo,SP
ad97668eed5826a5d800b15351bea269,03294,sao paulo,SP
ccac5680eab564a88f301f59030b448b,68030,santarem,PA
d05c44a138277ad325d915c6b7ccbcdf,05344,sao paulo,SP
e016365b624d1755f3e2d0e8f1631ebb,68530,rio maria,PA
edb73fb9e9c6e283badde40e37f5c9e5,13309,itu,SP
edb73fb9e9c6e283badde40e37f5c9e5,13360,capivari,SP
f11451a120b48a5c4c36d3274f0fd80c,07190,guarulhos,SP
f8bc1d81f395f6239a2a5ab1b9edf1ab,30130,belo horizonte,MG
029b457bd01199c39136f89e0eddcd3a,65620,coelho neto,MA
09bc7afc3e8d8dccaffd0b16944a91fe,04040,sao paulo,SP
1e0926e360000226b237bf277aec3380,30530,belo horizonte,MG
1e0926e360000226b237bf277aec3380,30411,belo horizonte,MG
2587f2fbf466ff9e409952f2feba0005,90410,porto alegre,RS
36cfec707344b75d20e6c7ef583c3b8c,30672,belo horizonte,MG
36cfec707344b75d20e6c7ef583c3b8c,30620,belo horizonte,MG
4d2a058cead19bc1e7b3580be5893b2b,09572,sao caetano do sul,SP
4d5cbb095f36a674f6f4a852959ad11d,02674,sao paulo,SP
5b26618da34612cc4947bbf6ef4fb67c,11055,santos,SP
5b40b6d003822b8ff229a910784fe4e5,17210,jau,SP
77001b080dd723bc9a22e538e5e06e41,06463,barueri,SP
abc9e5b32caf6ec0c8fa356117b66d66,19815,assis,SP
abc9e5b32caf6ec0c8fa356117b66d66,19802,assis,SP
c2919fbdb45366551c1e80d5cb35cd3f,38061,uberaba,MG
c2919fbdb45366551c1e80d5cb35cd3f,38064,uberaba,MG
c2f7ac13c2e0937f956659002e5d5783,64002,teresina,PI
cfa69922f9968e0e6271647abda09b09,64063,teresina,PI
d9e6c750121d4d84ba6f2cdc6cc80008,18560,ipero,SP
ec2ddda7d56bc6dcf0e5e5f4b9f67fef,77809,araguaina,TO
f596242db91986b554f25768577cd5be,35790,curvelo,MG
09ab36a420b5c87c5c9772bdb494f2e3,48130,aramari,BA
0ceb502fc33a2ad327b08288c5310e2e,29134,viana,ES
0ceb502fc33a2ad327b08288c5310e2e,29141,cariacica,ES
2e9399fc2fe209771a6f719e14bdb6fe,82560,curitiba,PR
61b6a01709e3d754942803765b85eea6,44053,feira de santana,BA
63669b3731dcc014feec668c3d888aa0,05734,sao paulo,SP
63669b3731dcc014feec668c3d888aa0,05852,sao paulo,SP
70ad91901ad4330af432978ff134fc6f,13087,campinas,SP
7bf1c59401206e31a78523077f3a1144,05521,sao paulo,SP
7bf1c59401206e31a78523077f3a1144,06765,taboao da serra,SP
82532fe90a30190fdc4622143d41dc15,18800,piraju,SP
983994b46a18dce5db8648ebf95754af,32183,contagem,MG
9846c216ee14a40400f4aae954eaeb59,74921,aparecida de goiania,GO
b1449986ee6516d3797d782b01c36e80,68515,parauapebas,PA
bfe14bfa136397036c4fd0cade75c68c,29142,cariacica,ES
c0779cfb3d6695eb9a6c14772852e10e,29300,cachoeiro de itapemirim,ES
d7c6335139cb055ed0ce1125ddc788d8,04270,sao paulo,SP
de34b16117594161a6a89c50b289d35a,09130,santo andre,SP
e45b0c7dd75287df589a26fdb7c2fcaf,28800,rio bonito,RJ
eb240714223915add224beff2d844e53,19026,presidente prudente,SP
08642cd329066fe11ec63293f714f2f8,33030,santa luzia,MG
0aa1ab39ff2b837c05d7c9ff85b6d983,11702,praia grande,SP
2dacd79aa5d1a86240b37b6c588de551,45605,itabuna,BA
3f00548d480f59bdac5e1ad8a68dcfe1,27916,macae,RJ
41d57ab847e5ccbe403f46b07ee577d6,06716,cotia,SP
508f416faa150cd3249d045d81c93399,22031,rio de janeiro,RJ
564df947eb9192d7e1613b1b957cb192,71680,brasilia,DF
5ad96d7a95788923e8ff455366a90015,12285,cacapava,SP
78c5f76b60a3a2588635aadc70e34df7,38442,araguari,MG
794307f7c4fd6c8325655fb3f7b89895,86803,apucarana,PR
8f3dca4306d5a89e4ae2c65c110603a2,72465,brasilia,DF
8fe4f9a0d6a47babbd498127a9109bd1,53545,abreu e lima,PE
97bc08e526795b17e1d4f642f77ae304,09993,diadema,SP
9f37b1215df84eae065524290b66cba6,07500,santa isabel,SP
b495d807ccbd38ea1be486a826c88008,11420,guaruja,SP
b495d807ccbd38ea1be486a826c88008,11421,guaruja,SP
dd7b0e9b51e5377bd9c1fd3e286c7b9d,21020,rio de janeiro,RJ
2b6ce149982204423f4efac29701255a,31840,belo horizonte,MG
ad6347b3d1ee0be630742d96abcbd9bb,90810,porto alegre,RS
b4e4f24de1e8725b74e4a1f4975116ed,36070,juiz de fora,MG
cb6eb4e06104e8902288c07ff4224c28,06126,osasco,SP
d55417a83a73d1702b43988e63f0731a,03613,sao paulo,SP
d55417a83a73d1702b43988e63f0731a,08576,itaquaquecetuba,SP
e5ae3dacf82b0ced4bd9e85046b96f38,59090,natal,RN
eb5d7d093a080f6b02d4b1ed626db0ff,07832,franco da rocha,SP
f801278dc42ce9d4773cb91ad0e21ab8,76200,ipora,GO
0bbb42a9ca8179ccfce14a11d2afe6de,87020,maringa,PR
19f735a9a58a187253055f9d4bcc2bb6,12608,lorena,SP
1f22ecb07d25446bf52c51afa93cfa3b,13401,piracicaba,SP
1f2c5059dad2c277b3b338163b49ca73,17360,torrinha,SP
1fea3244d38e951f0196b2728aee3bdf,74170,goiania,GO
2b775b75afa0be08220fb73a7e68df3b,29830,nova venecia,ES
2cff422ea56f68a1e1bdce4371b88d66,21341,rio de janeiro,RJ
3eb7932f075743f0e50b0d9966707e6f,78270,salto do ceu,MT
598ef1f13aba15f2b88387184f6c25ec,88355,brusque,SC
63387fd3e05eab4e51cf704f233db5a2,37552,pouso alegre,MG
69768afd389429f6ec48199e5fb8e61a,05415,sao paulo,SP
7afc250f9d980ea3ee0ce3b0245f1b04,28930,arraial do cabo,RJ
7ee9e6c80bf1b7ec4a52639eab6c128c,13076,campinas,SP
80e00a7b9ead7590bf05116f0237c896,11040,santos,SP
80e00a7b9ead7590bf05116f0237c896,04211,sao paulo,SP
81db097ffce4bd958cfffeca7c41e301,05061,sao paulo,SP
88f21f18f1c3152b023a22a0f42bdab3,06515,santana de parnaiba,SP
93603747aa73507db172820142fb3b81,09820,sao bernardo do campo,SP
971e2252d557c5f6b2de810f6fcd52eb,14094,ribeirao preto,SP
9735b1a02ad4d2b3747e9a74cad789a1,35198,ipaba,MG
9735b1a02ad4d2b3747e9a74cad789a1,39560,salinas,MG
a5c9660af607788526f45b6774ac2594,04940,sao paulo,SP
acea13a79aeaf715ba68122e9deb330a,90870,porto alegre,RS
afd7854781ccdc3222b69421f9c7c6ee,70293,brasilia,DF
bcfc9032cea53ef734a6008742d954fc,05302,sao paulo,SP
c385f43894ac5ac31c50339ccf16e8f0,03323,sao paulo,SP
dca9a13536adcef18c6c5859487347b1,01511,sao paulo,SP
ed917c786a8a3e411eae87aeca27cb27,98005,cruz alta,RS
f613612c35de4ffbbdb680f32e3baa80,02314,sao paulo,SP
f79c1eba3ebd97c75683b3ac6e333daa,09751,sao bernardo do campo,SP
fb8bc250f9f12a9121282d4b0d59485b,76811,porto velho,RO
2dcbfb99d95c7ba6eb992a98627f45b8,04890,sao paulo,SP
3a73ce6fc3b392e1ca609b5548418c36,59063,natal,RN
5b3b19201bb81179198a9ce0d26ae56f,28991,saquarema,RJ
7395a64f37a30f9827ca4d8292b484e8,80320,curitiba,PR
7db92cbb797de39eebe3bc986be820f8,03524,sao paulo,SP
996fdddf8cd5bbb99b221fcaf5ba1359,60712,fortaleza,CE
a660768f87f5460dead886e622dd5741,94030,gravatai,RS
e7ba27eaa7692a165b91ba35a41da310,70660,brasilia,DF
053f7850c3ffd9726cff61c7e42af797,06236,osasco,SP
32e93651fbc6d641cffdc40c50d982a3,76932,sao miguel do guapore,RO
44bd7571a7dad968306f7776bd5a5745,07500,santa isabel,SP
49d1599dd80dedc213037342bbe43fd7,12945,atibaia,SP
4a2ef0b951aa7bdda04470d961d5e755,40170,salvador,BA
544bd839b4e7f92a077c7bf2410f8b02,41820,salvador,BA
56f77ee91e06fb36402afa524deee676,98200,ibiruba,RS
5a819fa976c2a1e65fa35e5c890d4dcb,04612,sao paulo,SP
a53b3da0cf3e158e78cad26c27a06d19,24030,niteroi,RJ
a78c7a68877d33bacf81b01bc4a4d2f2,05047,sao paulo,SP
a7f45c1961dbd98e7a14f3d38ea11c06,09726,sao bernardo do campo,SP
bdb40fdb1df62064c8ee38b845459e77,05006,sao paulo,SP
e6f7a95a474d4f2224834b896c22f66f,85794,alto alegre do iguacu,PR
ed1b6f66996abfab57c0affd00805578,25922,mage,RJ
fa0ee7ceb94193fb02aa78ce3a55695a,06395,carapicuiba,SP
177c725937ae5f96171bb8b43f196dfa,04110,sao paulo,SP
4127cb95c20254485869d698037a3dfd,09725,sao bernardo do campo,SP
50cd97d731f3f5e3f321673c2671a23d,08745,mogi das cruzes,SP
52abba659c0a219f8de7076dc33e0e83,06414,barueri,SP
6871b052a835417d6d2e11153e0d3c2c,11250,bertioga,SP
77e223f4a031fdeb1650e797bf4c692a,21250,rio de janeiro,RJ
8597b390850fe72e108d53f42ca64846,26310,queimados,RJ
8ac0c45f8e89a3d25738b3700ee9e132,25850,paraiba do sul,RJ
8ba03ea7a871bdaebd65e7a4ced27c2d,29178,serra,ES
